(12:25:32.570),[22.8987297],CH1,=,3.228,V,6.752,A
(12:25:32.800),[23.1288819],CH1,=,3.228,V,6.752,A
(12:25:33.030),[23.358755],CH1,=,3.229,V,6.752,A
(12:25:33.261),[23.590261],CH1,=,3.228,V,6.752,A
(12:25:33.506),[23.8347694],CH1,=,3.227,V,6.752,A
(12:25:33.736),[24.0648467],CH1,=,3.229,V,6.752,A
(12:25:33.968),[24.2974641],CH1,=,3.227,V,6.752,A
(12:25:34.201),[24.5300205],CH1,=,3.227,V,6.752,A
(12:25:34.432),[24.7604991],CH1,=,3.228,V,6.752,A
(12:25:34.678),[25.0065794],CH1,=,3.228,V,6.752,A
(12:25:34.909),[25.2375081],CH1,=,3.226,V,6.752,A
(12:25:35.139),[25.4676294],CH1,=,3.227,V,6.752,A
(12:25:35.369),[25.6984592],CH1,=,3.228,V,6.752,A
(12:25:35.620),[25.9494747],CH1,=,3.226,V,6.752,A
(12:25:35.908),[26.2368556],CH1,=,3.226,V,6.752,A
(12:25:36.144),[26.4727048],CH1,=,3.227,V,6.752,A
(12:25:36.378),[26.7065819],CH1,=,3.226,V,6.752,A
(12:25:36.608),[26.937428],CH1,=,3.226,V,6.752,A
(12:25:36.839),[27.1676513],CH1,=,3.227,V,6.752,A
(12:25:37.086),[27.4145779],CH1,=,3.225,V,6.752,A
(12:25:37.314),[27.6434871],CH1,=,3.225,V,6.752,A
(12:25:37.545),[27.8742179],CH1,=,3.226,V,6.752,A
(12:25:37.777),[28.1059445],CH1,=,3.225,V,6.752,A
(12:25:38.011),[28.3402776],CH1,=,3.225,V,6.752,A
(12:25:38.246),[28.5745418],CH1,=,3.226,V,6.752,A
(12:25:38.479),[28.8077102],CH1,=,3.225,V,6.752,A
(12:25:38.712),[29.04137],CH1,=,3.225,V,6.752,A
(12:25:38.960),[29.2888373],CH1,=,3.225,V,6.752,A
(12:25:39.192),[29.5210421],CH1,=,3.225,V,6.752,A
(12:25:39.424),[29.7531205],CH1,=,3.224,V,6.752,A
(12:25:39.655),[29.9835195],CH1,=,3.224,V,6.752,A
(12:25:39.886),[30.214669],CH1,=,3.225,V,6.752,A
(12:25:40.118),[30.4471297],CH1,=,3.224,V,6.752,A
(12:25:40.366),[30.6945952],CH1,=,3.223,V,6.752,A
(12:25:40.596),[30.9245236],CH1,=,3.225,V,6.752,A
(12:25:40.828),[31.1570005],CH1,=,3.223,V,6.752,A
(12:25:41.059),[31.3882938],CH1,=,3.223,V,6.752,A
(12:25:41.289),[31.6184555],CH1,=,3.224,V,6.752,A
(12:25:41.522),[31.8507136],CH1,=,3.223,V,6.752,A
(12:25:41.753),[32.0817835],CH1,=,3.223,V,6.752,A
(12:25:41.982),[32.3112781],CH1,=,3.223,V,6.752,A
(12:25:42.213),[32.5419922],CH1,=,3.224,V,6.752,A
(12:25:42.443),[32.7721863],CH1,=,3.223,V,6.752,A
(12:25:42.675),[33.0037167],CH1,=,3.222,V,6.752,A
(12:25:42.906),[33.2347404],CH1,=,3.224,V,6.752,A
(12:25:43.138),[33.4665816],CH1,=,3.222,V,6.752,A
(12:25:43.370),[33.6991573],CH1,=,3.222,V,6.752,A
(12:25:43.618),[33.9465618],CH1,=,3.223,V,6.752,A
(12:25:43.849),[34.178313],CH1,=,3.222,V,6.752,A
(12:25:44.081),[34.4100438],CH1,=,3.222,V,6.752,A
(12:25:44.312),[34.6413995],CH1,=,3.223,V,6.752,A
(12:25:44.545),[34.8741227],CH1,=,3.222,V,6.752,A
(12:25:44.778),[35.1066289],CH1,=,3.221,V,6.752,A
(12:25:45.008),[35.3374479],CH1,=,3.222,V,6.752,A
(12:25:45.240),[35.56925],CH1,=,3.222,V,6.752,A
(12:25:45.470),[35.7991395],CH1,=,3.221,V,6.752,A
(12:25:45.701),[36.0300271],CH1,=,3.221,V,6.752,A
(12:25:45.933),[36.2618471],CH1,=,3.222,V,6.752,A
(12:25:46.179),[36.5079116],CH1,=,3.221,V,6.752,A
(12:25:46.411),[36.7395428],CH1,=,3.221,V,6.752,A
(12:25:46.639),[36.9683901],CH1,=,3.222,V,6.752,A
(12:25:46.870),[37.1988317],CH1,=,3.22,V,6.752,A
(12:25:47.116),[37.4446189],CH1,=,3.22,V,6.752,A
(12:25:47.345),[37.6743384],CH1,=,3.221,V,6.752,A
(12:25:47.578),[37.9070707],CH1,=,3.221,V,6.752,A
(12:25:47.808),[38.1374516],CH1,=,3.22,V,6.752,A
(12:25:48.053),[38.3824684],CH1,=,3.22,V,6.752,A
(12:25:48.285),[38.6141318],CH1,=,3.221,V,6.752,A
(12:25:48.517),[38.8455198],CH1,=,3.219,V,6.752,A
(12:25:48.749),[39.0781192],CH1,=,3.219,V,6.752,A
(12:25:48.983),[39.3117965],CH1,=,3.221,V,6.752,A
(12:25:49.214),[39.5430298],CH1,=,3.219,V,6.752,A
(12:25:49.475),[39.8040885],CH1,=,3.219,V,6.752,A
(12:25:49.707),[40.0358237],CH1,=,3.221,V,6.752,A
(12:25:49.938),[40.2667126],CH1,=,3.219,V,6.752,A
(12:25:50.168),[40.4974015],CH1,=,3.219,V,6.752,A
(12:25:50.399),[40.7284757],CH1,=,3.22,V,6.752,A
(12:25:50.631),[40.9600997],CH1,=,3.219,V,6.752,A
(12:25:50.863),[41.1916267],CH1,=,3.218,V,6.752,A
(12:25:51.093),[41.4224009],CH1,=,3.219,V,6.752,A
(12:25:51.323),[41.6523053],CH1,=,3.219,V,6.752,A
(12:25:51.568),[41.8973217],CH1,=,3.218,V,6.752,A
(12:25:51.801),[42.1298979],CH1,=,3.218,V,6.752,A
(12:25:52.033),[42.361841],CH1,=,3.219,V,6.752,A
(12:25:52.263),[42.5923756],CH1,=,3.218,V,6.752,A
(12:25:52.495),[42.8244309],CH1,=,3.218,V,6.752,A
(12:25:52.742),[43.070587],CH1,=,3.219,V,6.752,A
(12:25:52.974),[43.3033001],CH1,=,3.217,V,6.752,A
(12:25:53.206),[43.5351043],CH1,=,3.217,V,6.752,A
(12:25:53.436),[43.7650562],CH1,=,3.219,V,6.752,A
(12:25:53.668),[43.9970519],CH1,=,3.217,V,6.752,A
(12:25:53.899),[44.2276801],CH1,=,3.217,V,6.752,A
(12:25:54.130),[44.4587297],CH1,=,3.218,V,6.752,A
(12:25:54.363),[44.6920032],CH1,=,3.218,V,6.752,A
(12:25:54.596),[44.9253371],CH1,=,3.217,V,6.752,A
(12:25:54.828),[45.1569243],CH1,=,3.217,V,6.752,A
(12:25:55.059),[45.387536],CH1,=,3.218,V,6.752,A
(12:25:55.291),[45.6203525],CH1,=,3.217,V,6.752,A
(12:25:55.538),[45.8672787],CH1,=,3.216,V,6.752,A
(12:25:55.769),[46.0979559],CH1,=,3.218,V,6.752,A
(12:25:56.002),[46.3305698],CH1,=,3.216,V,6.752,A
(12:25:56.233),[46.5623103],CH1,=,3.216,V,6.752,A
(12:25:56.464),[46.7926327],CH1,=,3.217,V,6.752,A
(12:25:56.697),[47.0261545],CH1,=,3.216,V,6.752,A
(12:25:56.943),[47.2723674],CH1,=,3.216,V,6.752,A
(12:25:57.175),[47.5036738],CH1,=,3.217,V,6.752,A
(12:25:57.407),[47.7360607],CH1,=,3.217,V,6.752,A
(12:25:57.637),[47.9658862],CH1,=,3.216,V,6.752,A
(12:25:57.868),[48.1971039],CH1,=,3.216,V,6.752,A
(12:25:58.100),[48.4289656],CH1,=,3.217,V,6.752,A
(12:25:58.332),[48.6610944],CH1,=,3.216,V,6.752,A
(12:25:58.564),[48.8927494],CH1,=,3.215,V,6.752,A
(12:25:58.798),[49.1266446],CH1,=,3.217,V,6.752,A
(12:25:59.030),[49.3585656],CH1,=,3.215,V,6.752,A
(12:25:59.259),[49.5884633],CH1,=,3.215,V,6.752,A
(12:25:59.490),[49.8187704],CH1,=,3.216,V,6.752,A
(12:25:59.723),[50.0519218],CH1,=,3.215,V,6.752,A
(12:25:59.953),[50.2822758],CH1,=,3.215,V,6.752,A
(12:26:00.184),[50.5134419],CH1,=,3.215,V,6.752,A
(12:26:00.417),[50.7456037],CH1,=,3.216,V,6.752,A
(12:26:00.647),[50.9756594],CH1,=,3.215,V,6.752,A
(12:26:00.876),[51.2049219],CH1,=,3.215,V,6.752,A
(12:26:01.106),[51.4352149],CH1,=,3.216,V,6.752,A
(12:26:01.337),[51.6655492],CH1,=,3.214,V,6.752,A
(12:26:01.568),[51.8972765],CH1,=,3.214,V,6.752,A
(12:26:01.801),[52.1304252],CH1,=,3.216,V,6.752,A
(12:26:02.032),[52.3610216],CH1,=,3.214,V,6.752,A
(12:26:02.264),[52.5927735],CH1,=,3.214,V,6.752,A
(12:26:02.496),[52.8247737],CH1,=,3.215,V,6.752,A
(12:26:02.728),[53.0566917],CH1,=,3.215,V,6.752,A
(12:26:02.958),[53.2865883],CH1,=,3.214,V,6.752,A
(12:26:03.189),[53.5177134],CH1,=,3.214,V,6.752,A
(12:26:03.418),[53.7472258],CH1,=,3.215,V,6.752,A
(12:26:03.650),[53.9789793],CH1,=,3.214,V,6.752,A
(12:26:03.880),[54.2087206],CH1,=,3.214,V,6.752,A
(12:26:04.109),[54.4384484],CH1,=,3.215,V,6.752,A
(12:26:04.340),[54.6689995],CH1,=,3.213,V,6.752,A
(12:26:04.573),[54.9015695],CH1,=,3.213,V,6.752,A
(12:26:04.819),[55.1479642],CH1,=,3.214,V,6.752,A
(12:26:05.049),[55.37764],CH1,=,3.213,V,6.752,A
(12:26:05.282),[55.6112767],CH1,=,3.213,V,6.752,A
(12:26:05.514),[55.8432761],CH1,=,3.214,V,6.752,A
(12:26:05.745),[56.0737938],CH1,=,3.214,V,6.752,A
(12:26:05.991),[56.3199501],CH1,=,3.213,V,6.752,A
(12:26:06.221),[56.5501453],CH1,=,3.213,V,6.752,A
(12:26:06.454),[56.7828142],CH1,=,3.214,V,6.752,A
(12:26:06.684),[57.0134555],CH1,=,3.212,V,6.752,A
(12:26:06.917),[57.2461022],CH1,=,3.212,V,6.752,A
(12:26:07.146),[57.4753537],CH1,=,3.214,V,6.752,A
(12:26:07.377),[57.7055217],CH1,=,3.212,V,6.752,A
(12:26:07.608),[57.9370788],CH1,=,3.212,V,6.752,A
(12:26:07.838),[58.1667614],CH1,=,3.214,V,6.752,A
(12:26:08.086),[58.4150981],CH1,=,3.212,V,6.752,A
(12:26:08.318),[58.6465627],CH1,=,3.212,V,6.752,A
(12:26:08.547),[58.8755146],CH1,=,3.212,V,6.752,A
(12:26:08.775),[59.1044769],CH1,=,3.213,V,6.752,A
(12:26:09.005),[59.3342506],CH1,=,3.212,V,6.752,A
(12:26:09.235),[59.5640231],CH1,=,3.212,V,6.752,A
(12:26:09.464),[59.7933434],CH1,=,3.213,V,6.752,A
(12:26:09.696),[60.0248805],CH1,=,3.211,V,6.752,A
(12:26:09.927),[60.2564424],CH1,=,3.211,V,6.752,A
(12:26:10.157),[60.4858922],CH1,=,3.212,V,6.752,A
(12:26:10.387),[60.715827],CH1,=,3.211,V,6.752,A
(12:26:10.618),[60.9470081],CH1,=,3.211,V,6.752,A
(12:26:10.848),[61.1769161],CH1,=,3.212,V,6.752,A
(12:26:11.078),[61.4069145],CH1,=,3.212,V,6.752,A
(12:26:11.308),[61.6371059],CH1,=,3.211,V,6.752,A
(12:26:11.554),[61.883278],CH1,=,3.211,V,6.752,A
(12:26:11.783),[62.1122877],CH1,=,3.212,V,6.752,A
(12:26:12.014),[62.3430179],CH1,=,3.211,V,6.752,A
(12:26:12.247),[62.5754988],CH1,=,3.211,V,6.752,A
(12:26:12.492),[62.8206864],CH1,=,3.212,V,6.752,A
(12:26:12.723),[63.0517038],CH1,=,3.21,V,6.752,A
(12:26:12.954),[63.2834052],CH1,=,3.21,V,6.752,A
(12:26:13.186),[63.5152647],CH1,=,3.212,V,6.752,A
(12:26:13.418),[63.7467866],CH1,=,3.21,V,6.752,A
(12:26:13.663),[63.9924817],CH1,=,3.21,V,6.752,A
(12:26:13.896),[64.2252867],CH1,=,3.211,V,6.752,A
(12:26:14.127),[64.4562373],CH1,=,3.211,V,6.752,A
(12:26:14.358),[64.6870677],CH1,=,3.21,V,6.752,A
(12:26:14.590),[64.9185331],CH1,=,3.21,V,6.752,A
(12:26:14.835),[65.1642703],CH1,=,3.211,V,6.752,A
(12:26:15.066),[65.395457],CH1,=,3.21,V,6.752,A
(12:26:15.296),[65.6251412],CH1,=,3.21,V,6.752,A
(12:26:15.528),[65.8569683],CH1,=,3.211,V,6.752,A
(12:26:15.772),[66.1014846],CH1,=,3.209,V,6.752,A
(12:26:16.002),[66.330654],CH1,=,3.209,V,6.752,A
(12:26:16.233),[66.5620829],CH1,=,3.211,V,6.752,A
(12:26:16.466),[66.794533],CH1,=,3.209,V,6.752,A
(12:26:16.697),[67.0254976],CH1,=,3.209,V,6.752,A
(12:26:16.927),[67.2561262],CH1,=,3.21,V,6.752,A
(12:26:17.158),[67.4870007],CH1,=,3.21,V,6.752,A
(12:26:17.389),[67.7184357],CH1,=,3.209,V,6.752,A
(12:26:17.620),[67.9493329],CH1,=,3.209,V,6.752,A
(12:26:17.853),[68.1816039],CH1,=,3.21,V,6.752,A
(12:26:18.083),[68.4116617],CH1,=,3.209,V,6.752,A
(12:26:18.314),[68.6430892],CH1,=,3.209,V,6.752,A
(12:26:18.543),[68.8720369],CH1,=,3.21,V,6.752,A
(12:26:18.775),[69.1035557],CH1,=,3.208,V,6.752,A
(12:26:19.005),[69.3342543],CH1,=,3.209,V,6.752,A
(12:26:19.239),[69.5676707],CH1,=,3.21,V,6.752,A
(12:26:19.471),[69.8000805],CH1,=,3.209,V,6.752,A
(12:26:19.703),[70.0315981],CH1,=,3.208,V,6.752,A
(12:26:19.935),[70.2641086],CH1,=,3.209,V,6.752,A
(12:26:20.167),[70.4958721],CH1,=,3.209,V,6.752,A
(12:26:20.399),[70.7283649],CH1,=,3.208,V,6.752,A
(12:26:20.638),[70.9673589],CH1,=,3.208,V,6.752,A
(12:26:20.870),[71.1989556],CH1,=,3.209,V,6.752,A
(12:26:21.117),[71.4461769],CH1,=,3.208,V,6.752,A
(12:26:21.348),[71.6769257],CH1,=,3.208,V,6.752,A
(12:26:21.578),[71.9069849],CH1,=,3.209,V,6.752,A
(12:26:21.808),[72.1367755],CH1,=,3.207,V,6.752,A
(12:26:22.053),[72.3816694],CH1,=,3.208,V,6.752,A
(12:26:22.284),[72.6127131],CH1,=,3.209,V,6.752,A
(12:26:22.513),[72.8424185],CH1,=,3.208,V,6.752,A
(12:26:22.745),[73.0741136],CH1,=,3.207,V,6.752,A
(12:26:22.977),[73.3058392],CH1,=,3.208,V,6.752,A
(12:26:23.209),[73.5377599],CH1,=,3.208,V,6.752,A
(12:26:23.439),[73.7684719],CH1,=,3.207,V,6.752,A
(12:26:23.671),[74.0001913],CH1,=,3.207,V,6.752,A
(12:26:23.903),[74.2321776],CH1,=,3.208,V,6.752,A
(12:26:24.136),[74.4652594],CH1,=,3.207,V,6.752,A
(12:26:24.382),[74.7108997],CH1,=,3.207,V,6.752,A
(12:26:24.613),[74.9419417],CH1,=,3.208,V,6.752,A
(12:26:24.845),[75.1737055],CH1,=,3.207,V,6.752,A
(12:26:25.075),[75.4043854],CH1,=,3.207,V,6.752,A
(12:26:25.307),[75.6361293],CH1,=,3.208,V,6.752,A
(12:26:25.540),[75.8689338],CH1,=,3.207,V,6.752,A
(12:26:25.788),[76.1169603],CH1,=,3.207,V,6.752,A
(12:26:26.020),[76.3487741],CH1,=,3.207,V,6.752,A
(12:26:26.250),[76.5786894],CH1,=,3.207,V,6.752,A
(12:26:26.480),[76.8094623],CH1,=,3.206,V,6.752,A
(12:26:26.712),[77.0407117],CH1,=,3.207,V,6.752,A
(12:26:26.944),[77.2726745],CH1,=,3.208,V,6.752,A
(12:26:27.176),[77.5048391],CH1,=,3.206,V,6.752,A
(12:26:27.407),[77.7360399],CH1,=,3.206,V,6.752,A
(12:26:27.638),[77.9670311],CH1,=,3.207,V,6.752,A
(12:26:27.869),[78.1976302],CH1,=,3.206,V,6.752,A
(12:26:28.099),[78.4280511],CH1,=,3.206,V,6.752,A
(12:26:28.330),[78.6590009],CH1,=,3.207,V,6.752,A
(12:26:28.560),[78.8889504],CH1,=,3.206,V,6.752,A
(12:26:28.791),[79.1203799],CH1,=,3.206,V,6.752,A
(12:26:29.039),[79.3676949],CH1,=,3.206,V,6.752,A
(12:26:29.273),[79.6015067],CH1,=,3.207,V,6.752,A
(12:26:29.502),[79.8307433],CH1,=,3.205,V,6.752,A
(12:26:29.732),[80.0614621],CH1,=,3.205,V,6.752,A
(12:26:29.965),[80.2938937],CH1,=,3.207,V,6.752,A
(12:26:30.210),[80.5392102],CH1,=,3.205,V,6.752,A
(12:26:30.444),[80.7733418],CH1,=,3.205,V,6.752,A
(12:26:30.676),[81.0048783],CH1,=,3.207,V,6.752,A
(12:26:30.908),[81.2371986],CH1,=,3.205,V,6.752,A
(12:26:31.140),[81.4685983],CH1,=,3.205,V,6.752,A
(12:26:31.372),[81.7007055],CH1,=,3.206,V,6.752,A
(12:26:31.602),[81.9310174],CH1,=,3.205,V,6.752,A
(12:26:31.833),[82.162134],CH1,=,3.205,V,6.752,A
(12:26:32.065),[82.3936259],CH1,=,3.205,V,6.752,A
(12:26:32.295),[82.6236462],CH1,=,3.205,V,6.752,A
(12:26:32.527),[82.856178],CH1,=,3.205,V,6.752,A
(12:26:32.759),[83.0879329],CH1,=,3.205,V,6.752,A
(12:26:33.006),[83.3347109],CH1,=,3.206,V,6.752,A
(12:26:33.236),[83.5650236],CH1,=,3.204,V,6.752,A
(12:26:33.467),[83.7958556],CH1,=,3.204,V,6.752,A
(12:26:33.697),[84.0259045],CH1,=,3.206,V,6.752,A
(12:26:33.929),[84.2580198],CH1,=,3.204,V,6.752,A
(12:26:34.162),[84.491346],CH1,=,3.204,V,6.752,A
(12:26:34.392),[84.7206308],CH1,=,3.205,V,6.752,A
(12:26:34.622),[84.950662],CH1,=,3.204,V,6.752,A
(12:26:34.866),[85.1947494],CH1,=,3.204,V,6.752,A
(12:26:35.097),[85.4264793],CH1,=,3.205,V,6.752,A
(12:26:35.328),[85.6571736],CH1,=,3.205,V,6.752,A
(12:26:35.558),[85.886903],CH1,=,3.204,V,6.752,A
(12:26:35.791),[86.1199997],CH1,=,3.204,V,6.752,A
(12:26:36.021),[86.3496109],CH1,=,3.205,V,6.752,A
(12:26:36.252),[86.5814443],CH1,=,3.204,V,6.752,A
(12:26:36.483),[86.8122617],CH1,=,3.204,V,6.752,A
(12:26:36.713),[87.0421256],CH1,=,3.205,V,6.752,A
(12:26:36.946),[87.2748391],CH1,=,3.203,V,6.752,A
(12:26:37.177),[87.5056908],CH1,=,3.203,V,6.752,A
(12:26:37.408),[87.7371952],CH1,=,3.204,V,6.752,A
(12:26:37.638),[87.9671872],CH1,=,3.204,V,6.752,A
(12:26:37.870),[88.1987114],CH1,=,3.203,V,6.752,A
(12:26:38.099),[88.4283714],CH1,=,3.203,V,6.752,A
(12:26:38.332),[88.661483],CH1,=,3.204,V,6.752,A
(12:26:38.567),[88.8964444],CH1,=,3.203,V,6.752,A
(12:26:38.798),[89.1271511],CH1,=,3.203,V,6.752,A
(12:26:39.029),[89.3575077],CH1,=,3.204,V,6.752,A
(12:26:39.273),[89.6016688],CH1,=,3.203,V,6.752,A
(12:26:39.504),[89.8325712],CH1,=,3.203,V,6.752,A
(12:26:39.736),[90.0653912],CH1,=,3.204,V,6.752,A
(12:26:39.967),[90.2964063],CH1,=,3.203,V,6.752,A
(12:26:40.196),[90.5251711],CH1,=,3.203,V,6.752,A
(12:26:40.427),[90.7561904],CH1,=,3.203,V,6.752,A
(12:26:40.657),[90.986038],CH1,=,3.203,V,6.752,A
(12:26:40.888),[91.2170583],CH1,=,3.203,V,6.752,A
(12:26:41.119),[91.4480339],CH1,=,3.203,V,6.752,A
(12:26:41.350),[91.678721],CH1,=,3.204,V,6.752,A
(12:26:41.581),[91.9098973],CH1,=,3.202,V,6.752,A
(12:26:41.813),[92.1416316],CH1,=,3.202,V,6.752,A
(12:26:42.043),[92.3715644],CH1,=,3.204,V,6.752,A
(12:26:42.288),[92.6174073],CH1,=,3.202,V,6.752,A
(12:26:42.518),[92.8465159],CH1,=,3.202,V,6.752,A
(12:26:42.748),[93.0774537],CH1,=,3.203,V,6.752,A
(12:26:42.981),[93.3097334],CH1,=,3.202,V,6.752,A
(12:26:43.212),[93.5414422],CH1,=,3.202,V,6.752,A
(12:26:43.459),[93.7875411],CH1,=,3.203,V,6.752,A
(12:26:43.692),[94.0206654],CH1,=,3.203,V,6.752,A
(12:26:43.922),[94.2510337],CH1,=,3.202,V,6.752,A
(12:26:44.153),[94.4815167],CH1,=,3.202,V,6.752,A
(12:26:44.398),[94.7268377],CH1,=,3.203,V,6.752,A
(12:26:44.628),[94.9569369],CH1,=,3.202,V,6.752,A
(12:26:44.859),[95.1879484],CH1,=,3.202,V,6.752,A
(12:26:45.089),[95.4184788],CH1,=,3.203,V,6.752,A
(12:26:45.322),[95.6513016],CH1,=,3.201,V,6.752,A
(12:26:45.569),[95.8975852],CH1,=,3.201,V,6.752,A
(12:26:45.799),[96.1283282],CH1,=,3.203,V,6.752,A
