(13:40:14.203),[16.024083],CH1,=,3.137,V,6.752,A
(13:40:14.484),[16.3052947],CH1,=,3.137,V,6.752,A
(13:40:14.719),[16.5394374],CH1,=,3.136,V,6.752,A
(13:40:14.971),[16.7917195],CH1,=,3.137,V,6.752,A
(13:40:15.205),[17.0260793],CH1,=,3.136,V,6.752,A
(13:40:15.440),[17.2604351],CH1,=,3.136,V,6.752,A
(13:40:15.674),[17.4947918],CH1,=,3.136,V,6.752,A
(13:40:15.908),[17.7291498],CH1,=,3.135,V,6.752,A
(13:40:16.143),[17.9635069],CH1,=,3.136,V,6.752,A
(13:40:16.377),[18.1978826],CH1,=,3.135,V,6.752,A
(13:40:16.611),[18.4322232],CH1,=,3.135,V,6.752,A
(13:40:16.846),[18.6665802],CH1,=,3.135,V,6.752,A
(13:40:17.080),[18.9009399],CH1,=,3.135,V,6.752,A
(13:40:17.314),[19.1352964],CH1,=,3.134,V,6.752,A
(13:40:17.549),[19.3696719],CH1,=,3.134,V,6.752,A
(13:40:17.783),[19.6040291],CH1,=,3.134,V,6.752,A
(13:40:18.017),[19.8383686],CH1,=,3.134,V,6.752,A
(13:40:18.252),[20.0727267],CH1,=,3.133,V,6.752,A
(13:40:18.486),[20.307084],CH1,=,3.133,V,6.752,A
(13:40:18.721),[20.5414418],CH1,=,3.133,V,6.752,A
(13:40:18.957),[20.7782223],CH1,=,3.133,V,6.752,A
(13:40:19.192),[21.012561],CH1,=,3.133,V,6.752,A
(13:40:19.426),[21.2469381],CH1,=,3.132,V,6.752,A
(13:40:19.660),[21.4812764],CH1,=,3.132,V,6.752,A
(13:40:19.895),[21.7156529],CH1,=,3.132,V,6.752,A
(13:40:20.129),[21.9500117],CH1,=,3.132,V,6.752,A
(13:40:20.363),[22.1843505],CH1,=,3.131,V,6.752,A
(13:40:20.598),[22.4187076],CH1,=,3.132,V,6.752,A
(13:40:20.847),[22.6679666],CH1,=,3.131,V,6.752,A
(13:40:21.081),[22.9023247],CH1,=,3.131,V,6.752,A
(13:40:21.316),[23.1366818],CH1,=,3.13,V,6.752,A
(13:40:21.550),[23.3710392],CH1,=,3.131,V,6.752,A
(13:40:21.784),[23.6054153],CH1,=,3.13,V,6.752,A
(13:40:22.019),[23.8397737],CH1,=,3.13,V,6.752,A
(13:40:22.253),[24.074112],CH1,=,3.13,V,6.752,A
(13:40:22.488),[24.3084699],CH1,=,3.13,V,6.752,A
(13:40:22.722),[24.5428274],CH1,=,3.13,V,6.752,A
(13:40:22.956),[24.7771851],CH1,=,3.13,V,6.752,A
(13:40:23.191),[25.0115611],CH1,=,3.13,V,6.752,A
(13:40:23.425),[25.2459009],CH1,=,3.129,V,6.752,A
(13:40:23.659),[25.4802581],CH1,=,3.13,V,6.752,A
(13:40:23.894),[25.7146158],CH1,=,3.129,V,6.752,A
(13:40:24.128),[25.9489737],CH1,=,3.129,V,6.752,A
(13:40:24.362),[26.1833322],CH1,=,3.128,V,6.752,A
(13:40:24.597),[26.4176898],CH1,=,3.129,V,6.752,A
(13:40:24.831),[26.652047],CH1,=,3.128,V,6.752,A
(13:40:25.065),[26.8864044],CH1,=,3.128,V,6.752,A
(13:40:25.300),[27.120762],CH1,=,3.128,V,6.752,A
(13:40:25.534),[27.3551197],CH1,=,3.128,V,6.752,A
(13:40:25.769),[27.5894966],CH1,=,3.128,V,6.752,A
(13:40:26.003),[27.8238535],CH1,=,3.128,V,6.752,A
(13:40:26.237),[28.0582108],CH1,=,3.128,V,6.752,A
(13:40:26.472),[28.2925506],CH1,=,3.127,V,6.752,A
(13:40:26.706),[28.5269267],CH1,=,3.128,V,6.752,A
(13:40:26.940),[28.7612793],CH1,=,3.127,V,6.752,A
(13:40:27.175),[28.9956235],CH1,=,3.127,V,6.752,A
(13:40:27.409),[29.2299813],CH1,=,3.127,V,6.752,A
(13:40:27.643),[29.4643388],CH1,=,3.127,V,6.752,A
(13:40:27.878),[29.6986967],CH1,=,3.126,V,6.752,A
(13:40:28.112),[29.9330553],CH1,=,3.126,V,6.752,A
(13:40:28.346),[30.1674124],CH1,=,3.126,V,6.752,A
(13:40:28.581),[30.4017701],CH1,=,3.126,V,6.752,A
(13:40:28.815),[30.6361282],CH1,=,3.126,V,6.752,A
(13:40:29.050),[30.8705038],CH1,=,3.125,V,6.752,A
(13:40:29.284),[31.1048432],CH1,=,3.126,V,6.752,A
(13:40:29.518),[31.3392194],CH1,=,3.125,V,6.752,A
(13:40:29.753),[31.5735592],CH1,=,3.126,V,6.752,A
(13:40:29.987),[31.8079158],CH1,=,3.125,V,6.752,A
(13:40:30.221),[32.0422739],CH1,=,3.125,V,6.752,A
(13:40:30.456),[32.2766313],CH1,=,3.125,V,6.752,A
(13:40:30.690),[32.511007],CH1,=,3.125,V,6.752,A
(13:40:30.924),[32.7453659],CH1,=,3.124,V,6.752,A
(13:40:31.159),[32.9797042],CH1,=,3.124,V,6.752,A
(13:40:31.393),[33.2140625],CH1,=,3.124,V,6.752,A
(13:40:31.628),[33.4484199],CH1,=,3.124,V,6.752,A
(13:40:31.862),[33.6827953],CH1,=,3.124,V,6.752,A
(13:40:32.096),[33.9171351],CH1,=,3.124,V,6.752,A
(13:40:32.331),[34.1514943],CH1,=,3.124,V,6.752,A
(13:40:32.565),[34.3858521],CH1,=,3.124,V,6.752,A
(13:40:32.799),[34.620209],CH1,=,3.124,V,6.752,A
(13:40:33.034),[34.8545846],CH1,=,3.123,V,6.752,A
(13:40:33.268),[35.088924],CH1,=,3.124,V,6.752,A
(13:40:33.502),[35.3232819],CH1,=,3.123,V,6.752,A
(13:40:33.737),[35.5576402],CH1,=,3.123,V,6.752,A
(13:40:33.971),[35.7919964],CH1,=,3.123,V,6.752,A
(13:40:34.205),[36.0263546],CH1,=,3.123,V,6.752,A
(13:40:34.440),[36.2607128],CH1,=,3.122,V,6.752,A
(13:40:34.674),[36.4950704],CH1,=,3.123,V,6.752,A
(13:40:34.909),[36.7294271],CH1,=,3.122,V,6.752,A
(13:40:35.143),[36.963785],CH1,=,3.122,V,6.752,A
(13:40:35.377),[37.1981608],CH1,=,3.122,V,6.752,A
(13:40:35.612),[37.4325189],CH1,=,3.122,V,6.752,A
(13:40:35.846),[37.6668589],CH1,=,3.122,V,6.752,A
(13:40:36.080),[37.9012342],CH1,=,3.122,V,6.752,A
(13:40:36.315),[38.1355732],CH1,=,3.122,V,6.752,A
(13:40:36.549),[38.3699516],CH1,=,3.122,V,6.752,A
(13:40:36.783),[38.6042887],CH1,=,3.122,V,6.752,A
(13:40:37.018),[38.8386468],CH1,=,3.121,V,6.752,A
(13:40:37.252),[39.0730041],CH1,=,3.122,V,6.752,A
(13:40:37.486),[39.3073799],CH1,=,3.121,V,6.752,A
(13:40:37.721),[39.5417195],CH1,=,3.121,V,6.752,A
(13:40:37.955),[39.7760776],CH1,=,3.121,V,6.752,A
(13:40:38.190),[40.0104353],CH1,=,3.121,V,6.752,A
(13:40:38.424),[40.2447931],CH1,=,3.121,V,6.752,A
(13:40:38.658),[40.4791511],CH1,=,3.121,V,6.752,A
(13:40:38.893),[40.7135268],CH1,=,3.121,V,6.752,A
(13:40:39.127),[40.947866],CH1,=,3.121,V,6.752,A
(13:40:39.361),[41.182229],CH1,=,3.121,V,6.752,A
(13:40:39.596),[41.4165811],CH1,=,3.12,V,6.752,A
(13:40:39.830),[41.6509391],CH1,=,3.121,V,6.752,A
(13:40:40.064),[41.8852973],CH1,=,3.12,V,6.752,A
(13:40:40.299),[42.1196541],CH1,=,3.12,V,6.752,A
(13:40:40.533),[42.3540313],CH1,=,3.12,V,6.752,A
(13:40:40.767),[42.5883873],CH1,=,3.12,V,6.752,A
(13:40:41.002),[42.8227284],CH1,=,3.119,V,6.752,A
(13:40:41.236),[43.057103],CH1,=,3.12,V,6.752,A
(13:40:41.471),[43.2914427],CH1,=,3.119,V,6.752,A
(13:40:41.705),[43.5258012],CH1,=,3.119,V,6.752,A
(13:40:41.939),[43.7601587],CH1,=,3.12,V,6.752,A
(13:40:42.174),[43.9945346],CH1,=,3.119,V,6.752,A
(13:40:42.408),[44.2288735],CH1,=,3.12,V,6.752,A
(13:40:42.642),[44.4632312],CH1,=,3.119,V,6.752,A
(13:40:42.877),[44.6975894],CH1,=,3.119,V,6.752,A
(13:40:43.111),[44.9319474],CH1,=,3.118,V,6.752,A
(13:40:43.345),[45.166304],CH1,=,3.119,V,6.752,A
(13:40:43.580),[45.4006616],CH1,=,3.118,V,6.752,A
(13:40:43.814),[45.6350383],CH1,=,3.118,V,6.752,A
(13:40:44.048),[45.8693955],CH1,=,3.118,V,6.752,A
(13:40:44.283),[46.1037348],CH1,=,3.118,V,6.752,A
(13:40:44.517),[46.3380929],CH1,=,3.118,V,6.752,A
(13:40:44.752),[46.5724507],CH1,=,3.118,V,6.752,A
(13:40:44.986),[46.8068269],CH1,=,3.118,V,6.752,A
(13:40:45.220),[47.0411659],CH1,=,3.118,V,6.752,A
(13:40:45.455),[47.2755428],CH1,=,3.118,V,6.752,A
(13:40:45.689),[47.5098809],CH1,=,3.117,V,6.752,A
(13:40:45.923),[47.7442399],CH1,=,3.118,V,6.752,A
(13:40:46.158),[47.9785967],CH1,=,3.117,V,6.752,A
(13:40:46.392),[48.2129543],CH1,=,3.117,V,6.752,A
(13:40:46.626),[48.447312],CH1,=,3.117,V,6.752,A
(13:40:46.861),[48.6816875],CH1,=,3.117,V,6.752,A
(13:40:47.095),[48.9160271],CH1,=,3.117,V,6.752,A
(13:40:47.329),[49.1503852],CH1,=,3.117,V,6.752,A
(13:40:47.564),[49.3847427],CH1,=,3.116,V,6.752,A
(13:40:47.798),[49.6191005],CH1,=,3.117,V,6.752,A
(13:40:48.033),[49.853458],CH1,=,3.117,V,6.752,A
(13:40:48.267),[50.0878344],CH1,=,3.116,V,6.752,A
(13:40:48.501),[50.3221734],CH1,=,3.117,V,6.752,A
(13:40:48.736),[50.5565311],CH1,=,3.116,V,6.752,A
(13:40:48.970),[50.7908892],CH1,=,3.117,V,6.752,A
(13:40:49.204),[51.0252465],CH1,=,3.116,V,6.752,A
(13:40:49.439),[51.2596059],CH1,=,3.116,V,6.752,A
(13:40:49.673),[51.4939619],CH1,=,3.116,V,6.752,A
(13:40:49.907),[51.7283382],CH1,=,3.116,V,6.752,A
(13:40:50.142),[51.9626769],CH1,=,3.116,V,6.752,A
(13:40:50.376),[52.1970348],CH1,=,3.116,V,6.752,A
(13:40:50.610),[52.4313923],CH1,=,3.115,V,6.752,A
(13:40:50.845),[52.665769],CH1,=,3.116,V,6.752,A
(13:40:51.079),[52.9001087],CH1,=,3.115,V,6.752,A
(13:40:51.314),[53.1344658],CH1,=,3.115,V,6.752,A
(13:40:51.548),[53.3688236],CH1,=,3.116,V,6.752,A
(13:40:51.782),[53.6032023],CH1,=,3.115,V,6.752,A
(13:40:52.017),[53.8375396],CH1,=,3.116,V,6.752,A
(13:40:52.251),[54.0719142],CH1,=,3.115,V,6.752,A
(13:40:52.485),[54.3062544],CH1,=,3.115,V,6.752,A
(13:40:52.720),[54.5406306],CH1,=,3.115,V,6.752,A
(13:40:52.954),[54.77497],CH1,=,3.115,V,6.752,A
(13:40:53.188),[55.009327],CH1,=,3.114,V,6.752,A
(13:40:53.423),[55.2436853],CH1,=,3.115,V,6.752,A
(13:40:53.657),[55.4780431],CH1,=,3.114,V,6.752,A
(13:40:53.891),[55.7124005],CH1,=,3.115,V,6.752,A
(13:40:54.126),[55.9467776],CH1,=,3.114,V,6.752,A
(13:40:54.360),[56.1811342],CH1,=,3.114,V,6.752,A
(13:40:54.595),[56.4154736],CH1,=,3.114,V,6.752,A
(13:40:54.829),[56.6498311],CH1,=,3.114,V,6.752,A
(13:40:55.063),[56.8841886],CH1,=,3.115,V,6.752,A
(13:40:55.298),[57.1185465],CH1,=,3.114,V,6.752,A
(13:40:55.532),[57.352904],CH1,=,3.114,V,6.752,A
(13:40:55.766),[57.5872819],CH1,=,3.114,V,6.752,A
(13:40:56.001),[57.8216199],CH1,=,3.114,V,6.752,A
(13:40:56.235),[58.055995],CH1,=,3.114,V,6.752,A
(13:40:56.469),[58.2903348],CH1,=,3.114,V,6.752,A
(13:40:56.704),[58.5246928],CH1,=,3.113,V,6.752,A
(13:40:56.938),[58.75905],CH1,=,3.114,V,6.752,A
(13:40:57.172),[58.9934076],CH1,=,3.113,V,6.752,A
(13:40:57.407),[59.2277653],CH1,=,3.113,V,6.752,A
(13:40:57.641),[59.4621235],CH1,=,3.113,V,6.752,A
(13:40:57.876),[59.6964808],CH1,=,3.113,V,6.752,A
(13:40:58.110),[59.9308384],CH1,=,3.114,V,6.752,A
(13:40:58.344),[60.1651971],CH1,=,3.113,V,6.752,A
(13:40:58.579),[60.3995538],CH1,=,3.114,V,6.752,A
(13:40:58.813),[60.6339303],CH1,=,3.113,V,6.752,A
(13:40:59.047),[60.8682885],CH1,=,3.113,V,6.752,A
(13:40:59.282),[61.1026268],CH1,=,3.113,V,6.752,A
(13:40:59.516),[61.3370027],CH1,=,3.113,V,6.752,A
(13:40:59.750),[61.5713429],CH1,=,3.112,V,6.752,A
(13:40:59.985),[61.8056999],CH1,=,3.113,V,6.752,A
(13:41:00.219),[62.0400588],CH1,=,3.112,V,6.752,A
(13:41:00.453),[62.2744159],CH1,=,3.113,V,6.752,A
(13:41:00.688),[62.5087732],CH1,=,3.112,V,6.752,A
(13:41:00.922),[62.7431307],CH1,=,3.112,V,6.752,A
(13:41:01.157),[62.9775068],CH1,=,3.113,V,6.752,A
(13:41:01.391),[63.2118643],CH1,=,3.112,V,6.752,A
(13:41:01.625),[63.4462217],CH1,=,3.113,V,6.752,A
(13:41:01.860),[63.6805617],CH1,=,3.112,V,6.752,A
(13:41:02.094),[63.9149376],CH1,=,3.112,V,6.752,A
(13:41:02.328),[64.1492768],CH1,=,3.112,V,6.752,A
(13:41:02.563),[64.3836531],CH1,=,3.112,V,6.752,A
(13:41:02.797),[64.6180102],CH1,=,3.111,V,6.752,A
(13:41:03.031),[64.8523691],CH1,=,3.112,V,6.752,A
(13:41:03.266),[65.0867075],CH1,=,3.111,V,6.752,A
(13:41:03.500),[65.321066],CH1,=,3.111,V,6.752,A
(13:41:03.735),[65.555423],CH1,=,3.111,V,6.752,A
(13:41:03.969),[65.7897813],CH1,=,3.111,V,6.752,A
(13:41:04.203),[66.0241385],CH1,=,3.111,V,6.752,A
(13:41:04.438),[66.2584963],CH1,=,3.111,V,6.752,A
(13:41:04.672),[66.4928539],CH1,=,3.111,V,6.752,A
(13:41:04.906),[66.7272129],CH1,=,3.111,V,6.752,A
(13:41:05.141),[66.9615708],CH1,=,3.111,V,6.752,A
(13:41:05.375),[67.1959282],CH1,=,3.111,V,6.752,A
(13:41:05.609),[67.4303036],CH1,=,3.111,V,6.752,A
(13:41:05.844),[67.6646425],CH1,=,3.11,V,6.752,A
(13:41:06.078),[67.899001],CH1,=,3.111,V,6.752,A
(13:41:06.312),[68.1333587],CH1,=,3.11,V,6.752,A
(13:41:06.547),[68.367716],CH1,=,3.111,V,6.752,A
(13:41:06.781),[68.6020746],CH1,=,3.11,V,6.752,A
(13:41:07.016),[68.8364312],CH1,=,3.11,V,6.752,A
(13:41:07.250),[69.0707886],CH1,=,3.11,V,6.752,A
(13:41:07.484),[69.3051462],CH1,=,3.11,V,6.752,A
(13:41:07.719),[69.5395046],CH1,=,3.11,V,6.752,A
(13:41:07.953),[69.7738617],CH1,=,3.11,V,6.752,A
(13:41:08.187),[70.0082198],CH1,=,3.11,V,6.752,A
(13:41:08.422),[70.2425953],CH1,=,3.11,V,6.752,A
(13:41:08.656),[70.4769349],CH1,=,3.11,V,6.752,A
(13:41:08.890),[70.7112922],CH1,=,3.11,V,6.752,A
(13:41:09.125),[70.9456504],CH1,=,3.11,V,6.752,A
(13:41:09.359),[71.1800082],CH1,=,3.109,V,6.752,A
(13:41:09.593),[71.4143663],CH1,=,3.11,V,6.752,A
(13:41:09.828),[71.648724],CH1,=,3.109,V,6.752,A
(13:41:10.062),[71.8830993],CH1,=,3.109,V,6.752,A
(13:41:10.297),[72.1174384],CH1,=,3.109,V,6.752,A
(13:41:10.531),[72.3517965],CH1,=,3.109,V,6.752,A
(13:41:10.765),[72.5861723],CH1,=,3.11,V,6.752,A
(13:41:11.000),[72.8205127],CH1,=,3.109,V,6.752,A
(13:41:11.234),[73.0548691],CH1,=,3.11,V,6.752,A
(13:41:11.468),[73.289228],CH1,=,3.109,V,6.752,A
(13:41:11.703),[73.5235842],CH1,=,3.11,V,6.752,A
(13:41:11.937),[73.7579627],CH1,=,3.109,V,6.752,A
(13:41:12.171),[73.9922997],CH1,=,3.109,V,6.752,A
(13:41:12.406),[74.2266756],CH1,=,3.109,V,6.752,A
(13:41:12.640),[74.4610156],CH1,=,3.109,V,6.752,A
(13:41:12.874),[74.6953727],CH1,=,3.108,V,6.752,A
(13:41:13.109),[74.9297322],CH1,=,3.109,V,6.752,A
(13:41:13.343),[75.1640891],CH1,=,3.108,V,6.752,A
(13:41:13.578),[75.398447],CH1,=,3.108,V,6.752,A
(13:41:13.812),[75.6328039],CH1,=,3.109,V,6.752,A
(13:41:14.046),[75.8671613],CH1,=,3.108,V,6.752,A
(13:41:14.281),[76.1015209],CH1,=,3.109,V,6.752,A
(13:41:14.515),[76.3358771],CH1,=,3.108,V,6.752,A
(13:41:14.749),[76.5702353],CH1,=,3.109,V,6.752,A
(13:41:14.984),[76.804592],CH1,=,3.108,V,6.752,A
(13:41:15.218),[77.0389495],CH1,=,3.109,V,6.752,A
(13:41:15.452),[77.2733077],CH1,=,3.108,V,6.752,A
(13:41:15.687),[77.5076662],CH1,=,3.108,V,6.752,A
(13:41:15.921),[77.7420412],CH1,=,3.108,V,6.752,A
(13:41:16.155),[77.9763815],CH1,=,3.108,V,6.752,A
(13:41:16.390),[78.2107395],CH1,=,3.108,V,6.752,A
(13:41:16.624),[78.4450958],CH1,=,3.108,V,6.752,A
(13:41:16.859),[78.6794718],CH1,=,3.108,V,6.752,A
(13:41:17.093),[78.9138115],CH1,=,3.108,V,6.752,A
(13:41:17.327),[79.1481692],CH1,=,3.108,V,6.752,A
(13:41:17.562),[79.3825267],CH1,=,3.108,V,6.752,A
(13:41:17.796),[79.6168846],CH1,=,3.108,V,6.752,A
(13:41:18.030),[79.8512424],CH1,=,3.107,V,6.752,A
(13:41:18.265),[80.0855995],CH1,=,3.108,V,6.752,A
(13:41:18.499),[80.3199573],CH1,=,3.107,V,6.752,A
(13:41:18.733),[80.5543148],CH1,=,3.108,V,6.752,A
(13:41:18.968),[80.788674],CH1,=,3.107,V,6.752,A
(13:41:19.218),[81.0386541],CH1,=,3.107,V,6.752,A
(13:41:19.452),[81.2730305],CH1,=,3.107,V,6.752,A
(13:41:19.686),[81.5073701],CH1,=,3.107,V,6.752,A
(13:41:19.921),[81.7417273],CH1,=,3.107,V,6.752,A
(13:41:20.155),[81.976085],CH1,=,3.107,V,6.752,A
(13:41:20.390),[82.2104434],CH1,=,3.107,V,6.752,A
(13:41:20.624),[82.4448008],CH1,=,3.107,V,6.752,A
(13:41:20.858),[82.6791766],CH1,=,3.107,V,6.752,A
(13:41:21.093),[82.9135157],CH1,=,3.107,V,6.752,A
(13:41:21.327),[83.1478733],CH1,=,3.107,V,6.752,A
(13:41:21.561),[83.3822311],CH1,=,3.107,V,6.752,A
(13:41:21.796),[83.6165899],CH1,=,3.107,V,6.752,A
(13:41:22.030),[83.8509475],CH1,=,3.106,V,6.752,A
(13:41:22.264),[84.0853041],CH1,=,3.107,V,6.752,A
(13:41:22.499),[84.3196626],CH1,=,3.106,V,6.752,A
(13:41:22.733),[84.5540206],CH1,=,3.106,V,6.752,A
(13:41:22.967),[84.7883773],CH1,=,3.106,V,6.752,A
(13:41:23.202),[85.022735],CH1,=,3.106,V,6.752,A
(13:41:23.436),[85.257093],CH1,=,3.106,V,6.752,A
(13:41:23.671),[85.4914505],CH1,=,3.106,V,6.752,A
(13:41:23.905),[85.7258079],CH1,=,3.107,V,6.752,A
(13:41:24.139),[85.9601658],CH1,=,3.106,V,6.752,A
(13:41:24.374),[86.194525],CH1,=,3.107,V,6.752,A
(13:41:24.608),[86.4288812],CH1,=,3.106,V,6.752,A
(13:41:24.842),[86.6632577],CH1,=,3.106,V,6.752,A
(13:41:25.077),[86.8975977],CH1,=,3.106,V,6.752,A
(13:41:25.311),[87.1319546],CH1,=,3.106,V,6.752,A
(13:41:25.545),[87.3663132],CH1,=,3.105,V,6.752,A
(13:41:25.780),[87.6006708],CH1,=,3.106,V,6.752,A
(13:41:26.014),[87.8350282],CH1,=,3.105,V,6.752,A
(13:41:26.248),[88.0693857],CH1,=,3.106,V,6.752,A
(13:41:26.483),[88.303761],CH1,=,3.105,V,6.752,A
(13:41:26.717),[88.538101],CH1,=,3.105,V,6.752,A
(13:41:26.952),[88.7724586],CH1,=,3.106,V,6.752,A
(13:41:27.186),[89.0068156],CH1,=,3.105,V,6.752,A
(13:41:27.420),[89.241174],CH1,=,3.106,V,6.752,A
(13:41:27.655),[89.4755314],CH1,=,3.105,V,6.752,A
(13:41:27.889),[89.7098897],CH1,=,3.106,V,6.752,A
(13:41:28.123),[89.9442469],CH1,=,3.105,V,6.752,A
(13:41:28.358),[90.1786234],CH1,=,3.106,V,6.752,A
(13:41:28.592),[90.4129805],CH1,=,3.105,V,6.752,A
(13:41:28.826),[90.6473374],CH1,=,3.105,V,6.752,A
(13:41:29.061),[90.8816779],CH1,=,3.105,V,6.752,A
(13:41:29.295),[91.1160347],CH1,=,3.105,V,6.752,A
(13:41:29.529),[91.350411],CH1,=,3.105,V,6.752,A
(13:41:29.764),[91.5847687],CH1,=,3.105,V,6.752,A
(13:41:29.998),[91.8191078],CH1,=,3.105,V,6.752,A
(13:41:30.233),[92.0534654],CH1,=,3.105,V,6.752,A
(13:41:30.467),[92.2878242],CH1,=,3.105,V,6.752,A
(13:41:30.701),[92.5221809],CH1,=,3.105,V,6.752,A
(13:41:30.936),[92.7565577],CH1,=,3.105,V,6.752,A
(13:41:31.170),[92.9908966],CH1,=,3.104,V,6.752,A
(13:41:31.404),[93.2252541],CH1,=,3.105,V,6.752,A
(13:41:31.639),[93.4596125],CH1,=,3.104,V,6.752,A
(13:41:31.873),[93.6939702],CH1,=,3.105,V,6.752,A
(13:41:32.107),[93.928346],CH1,=,3.104,V,6.752,A
(13:41:32.342),[94.1627039],CH1,=,3.104,V,6.752,A
(13:41:32.576),[94.3970424],CH1,=,3.104,V,6.752,A
(13:41:32.810),[94.6314],CH1,=,3.104,V,6.752,A
(13:41:33.045),[94.8657758],CH1,=,3.104,V,6.752,A
(13:41:33.279),[95.1001154],CH1,=,3.104,V,6.752,A
(13:41:33.514),[95.3344733],CH1,=,3.104,V,6.752,A
(13:41:33.748),[95.5688495],CH1,=,3.104,V,6.752,A
(13:41:33.982),[95.8031893],CH1,=,3.104,V,6.752,A
(13:41:34.217),[96.0375642],CH1,=,3.103,V,6.752,A
(13:41:34.451),[96.271922],CH1,=,3.104,V,6.752,A
(13:41:34.685),[96.5062801],CH1,=,3.103,V,6.752,A
(13:41:34.920),[96.7406193],CH1,=,3.104,V,6.752,A
(13:41:35.154),[96.9749769],CH1,=,3.103,V,6.752,A
